data_source,city,season,pi,p1,p2
ALACANT/ALICANTE all,ALACANT/ALICANTE,all,0.6106229930031847,0.567733681025477,0.566283646889441
ALACANT/ALICANTE spring,ALACANT/ALICANTE,spring,0.8780227722232378,0.5529158046482708,0.43226189077128113
ALACANT/ALICANTE summer,ALACANT/ALICANTE,summer,0.27260001173239773,0.7025119456854501,0.7022069647996475
ALACANT/ALICANTE autumn,ALACANT/ALICANTE,autumn,0.5544414521507467,0.54818052719669,0.5478150402544162
ALACANT/ALICANTE winter,ALACANT/ALICANTE,winter,0.3875888258301221,0.5758223099834645,0.5748121438565948
ALBACETE BASE AEREA all,ALBACETE BASE AEREA,all,0.27357407130541656,0.5294644845100396,0.5225534428189428
ALBACETE BASE AEREA spring,ALBACETE BASE AEREA,spring,0.7817130882217003,0.47732378500637895,0.4754541486843938
ALBACETE BASE AEREA summer,ALBACETE BASE AEREA,summer,0.3215145481591467,0.6312543827761598,0.6309796598240157
ALBACETE BASE AEREA autumn,ALBACETE BASE AEREA,autumn,0.4184987580403054,0.5314250686390375,0.5308795954654425
ALBACETE BASE AEREA winter,ALBACETE BASE AEREA,winter,0.9643616674504377,0.5522364141154852,0.2629953149612754
ALGER-DAR EL BEIDA all,ALGER-DAR EL BEIDA,all,0.27379020031858803,0.4275537659932832,0.4219811016621434
ALGER-DAR EL BEIDA spring,ALGER-DAR EL BEIDA,spring,0.4044684215484201,0.4570236557772915,0.4568337957026037
ALGER-DAR EL BEIDA summer,ALGER-DAR EL BEIDA,summer,0.5482060123780792,0.6799883442250622,0.6796957375768463
ALGER-DAR EL BEIDA autumn,ALGER-DAR EL BEIDA,autumn,0.29362414494903044,0.42123542344643383,0.4207897350558033
ALGER-DAR EL BEIDA winter,ALGER-DAR EL BEIDA,winter,0.7881809421117855,0.3745484673365095,0.31712130221494483
ALICANTE-ELCHE AEROPUERTO all,ALICANTE-ELCHE AEROPUERTO,all,0.7779413502902863,0.5660357845606959,0.5654265399131576
ALICANTE-ELCHE AEROPUERTO spring,ALICANTE-ELCHE AEROPUERTO,spring,0.7870108708175476,0.5408015091447382,0.5404752912436789
ALICANTE-ELCHE AEROPUERTO summer,ALICANTE-ELCHE AEROPUERTO,summer,0.31999911947263004,0.6846298621291239,0.682900932195606
ALICANTE-ELCHE AEROPUERTO autumn,ALICANTE-ELCHE AEROPUERTO,autumn,0.6099393939488389,0.5540064330709152,0.5536456572688844
ALICANTE-ELCHE AEROPUERTO winter,ALICANTE-ELCHE AEROPUERTO,winter,0.27344392298020814,0.5642539331285995,0.5628296417400934
ALMEIDINHA all,ALMEIDINHA,all,0.36649427846007165,0.6903942489381687,0.3152549172098661
ALMEIDINHA spring,ALMEIDINHA,spring,0.21824144846570032,0.7515661604526259,0.3503346221151587
ALMEIDINHA summer,ALMEIDINHA,summer,0.6643680731002762,0.7688740484922988,0.4012679643515791
ALMEIDINHA autumn,ALMEIDINHA,autumn,0.6537270588579244,0.518072773673382,0.25876875344872724
ALMEIDINHA winter,ALMEIDINHA,winter,0.2679503895157073,0.6792258243861358,0.2938981822777335
ALMERIA AEROPUERTO all,ALMERIA AEROPUERTO,all,0.2868347333658492,0.6051731480913246,0.6032125049516961
ALMERIA AEROPUERTO spring,ALMERIA AEROPUERTO,spring,0.3209142401260532,0.6105445454865192,0.6103829259092807
ALMERIA AEROPUERTO summer,ALMERIA AEROPUERTO,summer,0.28489377597000903,0.9564908017573046,0.76652790204421
ALMERIA AEROPUERTO autumn,ALMERIA AEROPUERTO,autumn,0.2733727771205083,0.5851487367259485,0.5828728869181811
ALMERIA AEROPUERTO winter,ALMERIA AEROPUERTO,winter,0.9372924454178179,0.6067516993261729,0.3613459514174015
AMARANTE all,AMARANTE,all,0.5873212419725878,0.5487563511392379,0.21653026881313275
AMARANTE spring,AMARANTE,spring,0.49734308148857265,0.5436969082080713,0.2352909602068637
AMARANTE summer,AMARANTE,summer,0.6694538154656495,0.7608077279569486,0.3806494673677693
AMARANTE autumn,AMARANTE,autumn,0.4488679973041032,0.5816957395455836,0.2546103625404406
AMARANTE winter,AMARANTE,winter,0.6474227397349277,0.4044943715199138,0.1658015721047679
ANDRAVIDA all,ANDRAVIDA,all,0.844833025439286,0.5351235435063,0.3176545801392917
ANDRAVIDA spring,ANDRAVIDA,spring,0.7767277450719658,0.5837909886197135,0.5829346506170786
ANDRAVIDA summer,ANDRAVIDA,summer,0.9684953504996437,0.8650260511978368,0.437245253580191
ANDRAVIDA autumn,ANDRAVIDA,autumn,0.9455154060821271,0.5092516279299653,0.22124382916527377
ANDRAVIDA winter,ANDRAVIDA,winter,0.40907597053911826,0.4525745304871325,0.38667257061779203
ARANJUEZ all,ARANJUEZ,all,0.19389481341765127,0.7608057355834342,0.5165626145366446
ARANJUEZ spring,ARANJUEZ,spring,0.09654217119237436,0.7917132237687836,0.4910908278780997
ARANJUEZ summer,ARANJUEZ,summer,0.21316293145233423,0.9999465676322838,0.6478496567298393
ARANJUEZ autumn,ARANJUEZ,autumn,0.8532291840999698,0.5642663378358302,0.41951353440191325
ARANJUEZ winter,ARANJUEZ,winter,0.2755498278524826,0.6771807441731825,0.5222060801168464
ARGOSTOLI all,ARGOSTOLI,all,0.560746071102959,0.5644932347242352,0.3552311951026511
ARGOSTOLI spring,ARGOSTOLI,spring,0.2735296493818169,0.5368043565864494,0.5356855877986063
ARGOSTOLI summer,ARGOSTOLI,summer,0.8876550820217092,0.8724231809514712,0.5725576374547083
ARGOSTOLI autumn,ARGOSTOLI,autumn,0.868144307444051,0.4660141076175037,0.277164274294558
ARGOSTOLI winter,ARGOSTOLI,winter,0.1383906229802138,0.6696649956463238,0.36000238844891136
ASTURIAS AEROPUERTO all,ASTURIAS AEROPUERTO,all,0.7600085279437242,0.4243682210535892,0.2698616279737813
ASTURIAS AEROPUERTO spring,ASTURIAS AEROPUERTO,spring,0.786586960176074,0.36384838284944154,0.301787209025089
ASTURIAS AEROPUERTO summer,ASTURIAS AEROPUERTO,summer,0.2736504689567888,0.489707971048392,0.4891745265460387
ASTURIAS AEROPUERTO autumn,ASTURIAS AEROPUERTO,autumn,0.8957214209131501,0.411188608167306,0.19981426181944356
ASTURIAS AEROPUERTO winter,ASTURIAS AEROPUERTO,winter,0.14695919400895105,0.5485307609656757,0.3021377698292412
BADAJOZ AEROPUERTO all,BADAJOZ AEROPUERTO,all,0.9263475601063642,0.46132268660980125,0.2307371915732972
BADAJOZ AEROPUERTO spring,BADAJOZ AEROPUERTO,spring,0.7601911678189069,0.4156897950705777,0.41012925546409656
BADAJOZ AEROPUERTO summer,BADAJOZ AEROPUERTO,summer,0.43012532019972793,0.7716703953019949,0.6013195358322251
BADAJOZ AEROPUERTO autumn,BADAJOZ AEROPUERTO,autumn,0.2737630638355171,0.4396443495722849,0.436142493546452
BADAJOZ AEROPUERTO winter,BADAJOZ AEROPUERTO,winter,0.8501071154368397,0.46339763679710405,0.22051630629793387
BALIKESIR all,BALIKESIR,all,0.28959681666730475,0.5304557737732738,0.5299045587219272
BALIKESIR spring,BALIKESIR,spring,0.39622305297377736,0.5273191158693056,0.5268535735951958
BALIKESIR summer,BALIKESIR,summer,0.7303964034871239,0.7104791218612763,0.7087052281516183
BALIKESIR autumn,BALIKESIR,autumn,0.7870319575331605,0.5344073921860479,0.5314569552735028
BALIKESIR winter,BALIKESIR,winter,0.6082570268627543,0.49699024404210335,0.4967750997873317
BANDIRMA all,BANDIRMA,all,0.27363171236301653,0.5116452178858982,0.5024708159474843
BANDIRMA spring,BANDIRMA,spring,0.2736119331555345,0.5122217616657718,0.5071492402675101
BANDIRMA summer,BANDIRMA,summer,0.11711685666134784,0.9999926615451452,0.6905262026903741
BANDIRMA autumn,BANDIRMA,autumn,0.9874650169365128,0.5291507064128164,0.1753723048072054
BANDIRMA winter,BANDIRMA,winter,0.2926254789592345,0.4516430071844864,0.4513050431667421
BARCELONA AEROPUERTO all,BARCELONA AEROPUERTO,all,0.32092606581443184,0.547130721732857,0.5466012170363838
BARCELONA AEROPUERTO spring,BARCELONA AEROPUERTO,spring,0.4184030836074164,0.5277684701238078,0.5274985361936017
BARCELONA AEROPUERTO summer,BARCELONA AEROPUERTO,summer,0.5526642682574946,0.6069765085910205,0.6061918655982008
BARCELONA AEROPUERTO autumn,BARCELONA AEROPUERTO,autumn,0.7613139772914597,0.528797839653965,0.5279299423550382
BARCELONA AEROPUERTO winter,BARCELONA AEROPUERTO,winter,0.27350007862550063,0.545600058512172,0.5451797430421174
BARCELOS all,BARCELOS,all,0.5192698750645857,0.5504304129524777,0.2282492611182513
BARCELOS spring,BARCELOS,spring,0.5113290338468194,0.5083353506697172,0.23197497953702215
BARCELOS summer,BARCELOS,summer,0.6109365219478436,0.6355039350465455,0.47622655044335577
BARCELOS autumn,BARCELOS,autumn,0.30437664975065626,0.6532539875881811,0.2604916823393678
BARCELOS winter,BARCELOS,winter,0.4559017952610893,0.4411648985255593,0.19529447434617178
BASSACUTENA all,BASSACUTENA,all,0.7862941170096804,0.5572571133160289,0.4376240168693494
BASSACUTENA spring,BASSACUTENA,spring,0.39255894553883297,0.5505005913089962,0.550163630010562
BASSACUTENA summer,BASSACUTENA,summer,0.8314312259758656,0.7217863937387871,0.6107577867440271
BASSACUTENA autumn,BASSACUTENA,autumn,0.3985368442824746,0.5280495740953554,0.5232030224405866
BASSACUTENA winter,BASSACUTENA,winter,0.5574698932195667,0.57216381195947,0.398589540824986
BASTIA all,BASTIA,all,0.6107456303868571,0.6293653909113784,0.48830599906605876
BASTIA spring,BASTIA,spring,0.273471031303357,0.5718553043620113,0.5594888383820843
BASTIA summer,BASTIA,summer,0.2316224016847772,0.9999999991776368,0.6626307495354806
BASTIA autumn,BASTIA,autumn,0.7870080692136947,0.5382414479478087,0.5314394137532742
BASTIA winter,BASTIA,winter,0.860258532275156,0.5767645139004393,0.3863077255309584
BEARIZ all,BEARIZ,all,0.49382555610533585,0.43784946022032,0.2119663926291103
BEARIZ spring,BEARIZ,spring,0.9760136708821586,0.29643600066876197,0.10115563964821764
BEARIZ summer,BEARIZ,summer,0.09205855691701355,0.9039085437719683,0.4438000808529665
BEARIZ autumn,BEARIZ,autumn,0.827529025211348,0.32433562899496143,0.15761764432601566
BEARIZ winter,BEARIZ,winter,0.15504337399191256,0.6981408365613067,0.19644593654854753
BEJA all,BEJA,all,0.5115229270047074,0.6402147601743777,0.3440763277211601
BEJA spring,BEJA,spring,0.2752435761513775,0.6814309590670827,0.4031704935147837
BEJA summer,BEJA,summer,0.19433547372426285,0.998793591635417,0.636130806614315
BEJA autumn,BEJA,autumn,0.7864056307320392,0.5870992378246352,0.2809745071144765
BEJA winter,BEJA,winter,0.3933685923050821,0.6147335134951017,0.3262462729878066
BELGRADE (OBSERVATORY) all,BELGRADE (OBSERVATORY),all,0.7869974284312782,0.5427900498430909,0.5406877459090094
BELGRADE (OBSERVATORY) spring,BELGRADE (OBSERVATORY),spring,0.2897885579711356,0.5304282801383094,0.5285967640476001
BELGRADE (OBSERVATORY) summer,BELGRADE (OBSERVATORY),summer,0.2743343289589541,0.6448921705215617,0.5465015885680152
BELGRADE (OBSERVATORY) autumn,BELGRADE (OBSERVATORY),autumn,0.7616310774729343,0.5473822896796702,0.5464920093909751
BELGRADE (OBSERVATORY) winter,BELGRADE (OBSERVATORY),winter,0.6090756747205864,0.5273365359491854,0.5262449692297119
BEN GUERIR all,BEN GUERIR,all,0.4295668574786568,0.7292841160310857,0.5370615323894259
BEN GUERIR spring,BEN GUERIR,spring,0.950177723501789,0.6109089057797403,0.34137054488452806
BEN GUERIR summer,BEN GUERIR,summer,0.7182731901721019,0.9474846841897373,0.3532751563102431
BEN GUERIR autumn,BEN GUERIR,autumn,0.8491901573482217,0.7470153381274109,0.3702306498832326
BEN GUERIR winter,BEN GUERIR,winter,0.31529285523926576,0.5915670555778593,0.5906066042938231
BILBAO AEROPUERTO all,BILBAO AEROPUERTO,all,0.8952730763254013,0.39077125087524495,0.21803641335111335
BILBAO AEROPUERTO spring,BILBAO AEROPUERTO,spring,0.5579560957304726,0.3499203233085972,0.3484905268605097
BILBAO AEROPUERTO summer,BILBAO AEROPUERTO,summer,0.41675576166185146,0.48733469120973766,0.4866045762215844
BILBAO AEROPUERTO autumn,BILBAO AEROPUERTO,autumn,0.30473571360665014,0.46226959288742614,0.3004362286891492
BILBAO AEROPUERTO winter,BILBAO AEROPUERTO,winter,0.9580112421323703,0.3287080828224804,0.13051251843091655
BIZERTE KAROUBA all,BIZERTE KAROUBA,all,0.9270586545959724,0.5038003292260178,0.21790950046320348
BIZERTE KAROUBA spring,BIZERTE KAROUBA,spring,0.42980373409872935,0.7056248159760261,0.49488493879226403
BIZERTE KAROUBA summer,BIZERTE KAROUBA,summer,0.250129396592583,0.7407998599526702,0.7407210228333643
BIZERTE KAROUBA autumn,BIZERTE KAROUBA,autumn,0.7872817216772918,0.4657979110298787,0.4654050449918182
BIZERTE KAROUBA winter,BIZERTE KAROUBA,winter,0.8302830348180326,0.43862368118187006,0.20852867403058678
BORDEAUX-MERIGNAC all,BORDEAUX-MERIGNAC,all,0.47328649738249107,0.5714182084204166,0.32078880942335736
BORDEAUX-MERIGNAC spring,BORDEAUX-MERIGNAC,spring,0.5646306392229122,0.5239227437504869,0.32237976538249896
BORDEAUX-MERIGNAC summer,BORDEAUX-MERIGNAC,summer,0.3354026815876735,0.6861982493697927,0.44934949855640727
BORDEAUX-MERIGNAC autumn,BORDEAUX-MERIGNAC,autumn,0.7083458749568519,0.5045191855215898,0.25982324022674097
BORDEAUX-MERIGNAC winter,BORDEAUX-MERIGNAC,winter,0.9899642605510165,0.34660807933978,0.09587624244143116
BOTEV VRAH (TOP/SOMMET) all,BOTEV VRAH (TOP/SOMMET),all,0.7862492564255633,0.43701398514676887,0.32161506469809753
BOTEV VRAH (TOP/SOMMET) spring,BOTEV VRAH (TOP/SOMMET),spring,0.3222676690053393,0.46832916453348405,0.33025990676833983
BOTEV VRAH (TOP/SOMMET) summer,BOTEV VRAH (TOP/SOMMET),summer,0.558006804904127,0.5071138630597551,0.35565333801943577
BOTEV VRAH (TOP/SOMMET) autumn,BOTEV VRAH (TOP/SOMMET),autumn,0.5562949604422601,0.46714816329127723,0.46669988235279936
BOTEV VRAH (TOP/SOMMET) winter,BOTEV VRAH (TOP/SOMMET),winter,0.7871533457020009,0.40426484616334435,0.33812213763912413
BRAGANCA all,BRAGANCA,all,0.613528017698296,0.5550436244471063,0.28997262289550946
BRAGANCA spring,BRAGANCA,spring,0.3787395710441628,0.6264689439092131,0.3248366849725235
BRAGANCA summer,BRAGANCA,summer,0.9736574260267453,0.6316102107097082,0.26413973459937296
BRAGANCA autumn,BRAGANCA,autumn,0.8500459821790172,0.4649203227089984,0.24374182038280412
BRAGANCA winter,BRAGANCA,winter,0.431445987199893,0.5457608343342621,0.28184482020037077
BRINDISI all,BRINDISI,all,0.6105169206125165,0.5760608261604624,0.5730367867543827
BRINDISI spring,BRINDISI,spring,0.786716379667957,0.5955712601891348,0.5948620120743277
BRINDISI summer,BRINDISI,summer,0.9696846955324202,0.6996492187795585,0.28867222807962467
BRINDISI autumn,BRINDISI,autumn,0.7869180015575653,0.5598721752924515,0.5590116055992036
BRINDISI winter,BRINDISI,winter,0.10860639763504856,0.801462015150966,0.5258901917748219
BUCURESTI FILARET all,BUCURESTI FILARET,all,0.2873520563463628,0.5710679536360932,0.5698686635630587
BUCURESTI FILARET spring,BUCURESTI FILARET,spring,0.27350450567271883,0.5451656375892482,0.5440041493609952
BUCURESTI FILARET summer,BUCURESTI FILARET,summer,0.2732303422520011,0.6159118566634788,0.6145231446931527
BUCURESTI FILARET autumn,BUCURESTI FILARET,autumn,0.5535302827967042,0.5908873237474922,0.5887272228499417
BUCURESTI FILARET winter,BUCURESTI FILARET,winter,0.3939393603308895,0.5376513255587414,0.5371962254334753
BUCURESTI-BANEASA all,BUCURESTI-BANEASA,all,0.27343542270205806,0.5807602367009008,0.5689838111269003
BUCURESTI-BANEASA spring,BUCURESTI-BANEASA,spring,0.2734968838178676,0.5639220770637682,0.5516783313277527
BUCURESTI-BANEASA summer,BUCURESTI-BANEASA,summer,0.5525548605987588,0.6108088391518928,0.6100411826362686
BUCURESTI-BANEASA autumn,BUCURESTI-BANEASA,autumn,0.834374842606579,0.6174510642675937,0.4062656149491625
BUCURESTI-BANEASA winter,BUCURESTI-BANEASA,winter,0.5538597177283878,0.5549718920245449,0.5541288131398698
BURGAS all,BURGAS,all,0.2890749154326675,0.568637566613433,0.5640990417367063
BURGAS spring,BURGAS,spring,0.2735567372162581,0.5292705444930785,0.5269174249755942
BURGAS summer,BURGAS,summer,0.7874170070110601,0.66754031977229,0.5935996112724211
BURGAS autumn,BURGAS,autumn,0.7860540629755528,0.5805269143116949,0.4964548575631283
BURGAS winter,BURGAS,winter,0.5541894129916856,0.549076467367132,0.5485400769336424
BURGOS AEROPUERTO all,BURGOS AEROPUERTO,all,0.7871111733624427,0.4354491558695674,0.3754511730206346
BURGOS AEROPUERTO spring,BURGOS AEROPUERTO,spring,0.7874428288796437,0.4019321128139709,0.40046530240785
BURGOS AEROPUERTO summer,BURGOS AEROPUERTO,summer,0.9680663173695412,0.5542186796399519,0.30643871896940095
BURGOS AEROPUERTO autumn,BURGOS AEROPUERTO,autumn,0.2944658746301419,0.4175554983955593,0.4137503228956478
BURGOS AEROPUERTO winter,BURGOS AEROPUERTO,winter,0.2952909979634931,0.3926713201519596,0.3872942134096095
BURSA all,BURSA,all,0.6082336313817499,0.4973213318178556,0.49698075970159505
BURSA spring,BURSA,spring,0.4169719258265034,0.4939330869918045,0.4936358575506821
BURSA summer,BURSA,summer,0.32713495420643757,0.6403120838126674,0.6358702953299809
BURSA autumn,BURSA,autumn,0.4176323230524129,0.516839617300473,0.5166246785206895
BURSA winter,BURSA,winter,0.27373791341456777,0.446789976908918,0.44654741732459385
CADIZ all,CADIZ,all,0.8216164267771432,0.5062942718496555,0.29996391797008204
CADIZ spring,CADIZ,spring,0.7995167193114918,0.5042976867002501,0.3825610248721239
CADIZ summer,CADIZ,summer,0.3774563420151312,0.8984154453437388,0.5431704686246115
CADIZ autumn,CADIZ,autumn,0.9038847100852584,0.48638727795672726,0.3459592703503528
CADIZ winter,CADIZ,winter,0.2796539763443778,0.7336635353172355,0.3486806388487801
CALAMOCHA  AERODROMO all,CALAMOCHA  AERODROMO,all,0.3994339565789816,0.512948550089517,0.5125132794663817
CALAMOCHA  AERODROMO spring,CALAMOCHA  AERODROMO,spring,0.6078422044338696,0.48047539109474985,0.48008674660250295
CALAMOCHA  AERODROMO summer,CALAMOCHA  AERODROMO,summer,0.2884494186468027,0.5513999263152922,0.5510924446535558
CALAMOCHA  AERODROMO autumn,CALAMOCHA  AERODROMO,autumn,0.7641293598008974,0.5153480714042092,0.5150758769205587
CALAMOCHA  AERODROMO winter,CALAMOCHA  AERODROMO,winter,0.2903715778050048,0.5214984982622833,0.5199067365892994
CALARASI all,CALARASI,all,0.28674851756620406,0.6055029612451721,0.59749418026391
CALARASI spring,CALARASI,spring,0.7866155501544908,0.605014477578436,0.5294118695195406
CALARASI summer,CALARASI,summer,0.7701151584194277,0.6423718685162079,0.641552350242256
CALARASI autumn,CALARASI,autumn,0.7858755909929923,0.6163989896227986,0.5321309012273713
CALARASI winter,CALARASI,winter,0.7868251105163019,0.5772063531986462,0.5731455708881978
CAMPDEVANOL all,CAMPDEVANOL,all,0.4005997276202151,0.5516980326134503,0.48511144856000055
CAMPDEVANOL spring,CAMPDEVANOL,spring,0.26995133922331865,0.5317912668922022,0.4325656423398534
CAMPDEVANOL summer,CAMPDEVANOL,summer,0.7864095075400481,0.5496271787591417,0.4266727180495145
CAMPDEVANOL autumn,CAMPDEVANOL,autumn,0.7578486698292126,0.5486035482207602,0.5469273859968176
CAMPDEVANOL winter,CAMPDEVANOL,winter,0.2734972041151465,0.5469033635325047,0.546296116819249
CAMPI all,CAMPI,all,0.4644329048718734,0.5950708189761995,0.2311043961572962
CAMPI spring,CAMPI,spring,0.20111716535282703,0.8510171958602709,0.26780300520941513
CAMPI summer,CAMPI,summer,0.6138336223813283,0.6902534148446087,0.419756571881693
CAMPI autumn,CAMPI,autumn,0.42373731873773113,0.549819778082197,0.24792177442641256
CAMPI winter,CAMPI,winter,0.4203718440663738,0.5121297723384889,0.19152936764107412
CANAKKALE all,CANAKKALE,all,0.3934321518432844,0.5546764503386774,0.5542023822248949
CANAKKALE spring,CANAKKALE,spring,0.5537242058290636,0.571401154795742,0.5711563222532052
CANAKKALE summer,CANAKKALE,summer,0.9680795633450158,0.7604009646934328,0.3150706325664615
CANAKKALE autumn,CANAKKALE,autumn,0.7778247238891972,0.5658964189203524,0.562401913600568
CANAKKALE winter,CANAKKALE,winter,0.4171005198655009,0.5021048145365723,0.5019068290579423
CAP CEPET all,CAP CEPET,all,0.7868220820031506,0.5697944665904511,0.5503594134070651
CAP CEPET spring,CAP CEPET,spring,0.775589458832802,0.5977285168156546,0.5971133714883486
CAP CEPET summer,CAP CEPET,summer,0.23737729813758235,0.9999999982237034,0.6663714247001982
CAP CEPET autumn,CAP CEPET,autumn,0.8134853845803617,0.5985929587103265,0.38039430730086626
CAP CEPET winter,CAP CEPET,winter,0.2899781963123057,0.5169279243708691,0.5165824110390437
CASTELLO - ALMASSORA all,CASTELLO - ALMASSORA,all,0.3220062352691144,0.5653803843165834,0.5617052439101419
CASTELLO - ALMASSORA spring,CASTELLO - ALMASSORA,spring,0.6094744592979029,0.5375233440610779,0.5369379064157703
CASTELLO - ALMASSORA summer,CASTELLO - ALMASSORA,summer,0.42752921169127817,0.6762577775690669,0.6749294134182057
CASTELLO - ALMASSORA autumn,CASTELLO - ALMASSORA,autumn,0.2887852851302589,0.5514019861937516,0.5507158745962838
CASTELLO - ALMASSORA winter,CASTELLO - ALMASSORA,winter,0.13283436678453497,0.9999774999878204,0.49115187112156555
CATANIA/SIGONELLA all,CATANIA/SIGONELLA,all,0.7986984565873713,0.6345380765864853,0.47337906032849913
CATANIA/SIGONELLA spring,CATANIA/SIGONELLA,spring,0.7866016110682232,0.6128974989567864,0.6124844857743391
CATANIA/SIGONELLA summer,CATANIA/SIGONELLA,summer,0.4386304358878276,0.8015033651574363,0.8008498379860591
CATANIA/SIGONELLA autumn,CATANIA/SIGONELLA,autumn,0.4161164115565441,0.7843128689381833,0.48203100495828954
CATANIA/SIGONELLA winter,CATANIA/SIGONELLA,winter,0.8329072850855457,0.5760070793117742,0.46049915092403904
CATUS all,CATUS,all,0.7112643484809081,0.5667847292986482,0.3315767769242751
CATUS spring,CATUS,spring,0.4263293159062061,0.5880851799354145,0.3814966031256823
CATUS summer,CATUS,summer,0.9896240590883334,0.602207064540302,0.2171348498729993
CATUS autumn,CATUS,autumn,0.28549683490699895,0.726226377232434,0.41232335628642963
CATUS winter,CATUS,winter,0.7588332636521036,0.49684213960509893,0.2695307164485019
CHANIA all,CHANIA,all,0.32016740449730374,0.466153008183961,0.46221867690067286
CHANIA spring,CHANIA,spring,0.41922247719438444,0.5424312112365433,0.5420714677878888
CHANIA summer,CHANIA,summer,0.3152781781038744,0.8086533636628168,0.8084449377556138
CHANIA autumn,CHANIA,autumn,0.27364464442045494,0.491745226105894,0.4913764005977118
CHANIA winter,CHANIA,winter,0.7640222718080055,0.4082142936434155,0.4062743702963997
CHERNI VRAH all,CHERNI VRAH,all,0.7605215118514824,0.43593228780744425,0.3304527961728034
CHERNI VRAH spring,CHERNI VRAH,spring,0.09382960068122229,0.7323886554568948,0.3678819534165041
CHERNI VRAH summer,CHERNI VRAH,summer,0.6067730743523108,0.44957499251492156,0.4483339486836136
CHERNI VRAH autumn,CHERNI VRAH,autumn,0.9771492048175547,0.4678003361934038,0.15437087805404712
CHERNI VRAH winter,CHERNI VRAH,winter,0.7839315262547274,0.3706373607187218,0.3632625786726549
CHIRPAN all,CHIRPAN,all,0.28834000847689306,0.5540911396683641,0.5534732442272154
CHIRPAN spring,CHIRPAN,spring,0.3935103866134272,0.5464983049547728,0.5458989794660516
CHIRPAN summer,CHIRPAN,summer,0.7685774411434018,0.6179945094336334,0.616495938759313
CHIRPAN autumn,CHIRPAN,autumn,0.3918310746082059,0.5331701062834904,0.5326385687206592
CHIRPAN winter,CHIRPAN,winter,0.7801204806931797,0.5236150714294723,0.5232997511501511
CIGLI all,CIGLI,all,0.7787808664364788,0.551306396116164,0.550511028082108
CIGLI spring,CIGLI,spring,0.762916763514358,0.6019805482377567,0.6016610163977301
CIGLI summer,CIGLI,summer,0.27208371885734334,0.7408367586946921,0.7407048571215966
CIGLI autumn,CIGLI,autumn,0.6105447192320934,0.5736446258302395,0.573135733660131
CIGLI winter,CIGLI,winter,0.7811365222812449,0.49567502639600625,0.49508448024879087
